x model
960.8506972563349 1.7572368
960.8827483202313 1.708227
960.914800453254 1.6438105
960.9468536554384 1.5644183
960.9789079268204 1.4702254
961.0109632674357 1.3628722
961.0430196773198 1.2455359
961.0750771565085 1.1220919
961.1071357050376 0.9991012
961.1391953229424 0.8811441
961.1712560102591 0.7728075
961.2033177670226 0.6774854
961.2353805932694 0.5971966
961.2674444890347 0.53224
961.2995094543542 0.4778533
961.3315754892636 0.4445291
961.3636425937988 0.4253694
961.3957107679951 0.4198542
961.4277800118886 0.4278189
961.4598503255147 0.4495023
961.491921708909 0.4881346
961.5239941621076 0.5489118
961.5560676851458 0.6170029
961.5881422780594 0.7010185
961.6202179408842 0.799971
961.6522946736557 0.9115679
961.6843724764096 1.0321312
961.7164513491816 1.1549086
961.7485312920078 1.2723035
961.7806123049234 1.3885803
961.8126943879643 1.4941209
961.844777541166 1.5859565
961.8768617645644 1.6624833
961.9089470581952 1.7227222
961.941033422094 1.7655365
961.9731208562966 1.7811699
962.0052093608386 1.7485114
962.0372989357559 1.6405215
962.0693895810838 1.4420886
962.1014812968585 1.1843269
962.1335740831153 0.9411138
962.16566793989 0.7762393
962.1977628672184 0.7210423
962.2298588651364 0.7820411
962.2619559336795 0.9519234
962.2940540728832 1.2017286
962.3261532827836 1.4650881
962.3582535634162 1.6712632
962.3903549148167 1.800965
962.4224573370209 1.8637938
962.4545608300648 1.8851914
962.4866653939835 1.8917805
962.518771028813 1.8934761
962.5508777345892 1.8938459
962.5829855113477 1.8939167
962.6150943591242 1.8982236
962.6472042779545 1.9002085
962.6793152678742 1.9002105
962.7114273289191 1.9002117
962.7435404611248 1.9002122
962.7756546645273 1.9002116
962.8077699391621 1.9002091
962.8398862850651 1.9048636
962.872003702272 1.9063076
962.9041221908183 1.9062781
962.93624175074 1.9062164
962.9683623820729 1.9060886
963.0004840848526 1.9058298
963.0326068591146 1.9053205
963.064730704895 1.8933382
963.0968556222296 1.8895276
963.1289816111537 1.8865539
963.1611086717035 1.8817326
963.1932368039145 1.8743787
963.2253660078225 1.8638591
963.2574962834633 1.8497811
963.2896276308726 1.8294871
963.321760050086 1.8089048
963.3538935411395 1.7865439
963.3860281040689 1.7636491
963.4181637389098 1.7414296
963.4503004456978 1.7206101
963.4824382244689 1.7032125
963.5145770752588 1.7019217
963.5467169981032 1.6826505
963.578857993038 1.6618734
963.611000060099 1.6389096
963.6431431993217 1.6138165
963.6752874107418 1.5874483
963.7074326943955 1.5608058
963.7395790503183 1.533618
963.7717264785459 1.5133773
963.8038749791144 1.4985575
963.836024552059 1.4903424
963.868175197416 1.4894509
963.9003269152211 1.4961268
963.9324797055098 1.5095066
963.9646335683178 1.5282865
963.9967885036815 1.5548091
964.028944511636 1.5858624
964.0611015922175 1.6200134
964.0932597454616 1.6557437
964.1254189714041 1.6915637
964.157579270081 1.7309259
964.1897406415278 1.7689938
964.2219030857802 1.7981578
964.2540666028742 1.8236041
964.2862311928455 1.845141
964.31839685573 1.862843
964.3505635915635 1.8769878
964.3827314003818 1.8851126
964.4149002822203 1.8902248
964.4470702371153 1.8963515
964.4792412651025 1.9007614
964.5114133662172 1.9038588
964.5435865404959 1.9059827
964.5757607879739 1.9074047
964.6079361086872 1.9030346
964.6401125026716 1.8993872
964.672289969963 1.8997514
964.7044685105968 1.8999668
964.7366481246092 1.9000832
964.7688288120361 1.9001309
964.8010105729129 1.9001256
964.8331934072756 1.9195848
964.86537731516 1.9282804
964.897562296602 1.9281066
964.9297483516373 1.9278494
964.9619354803017 1.9274861
964.994123682631 1.9269906
965.026312958661 1.926336
965.0585033084279 1.9314565
965.0906947319669 1.9328723
965.1228872293143 1.9316183
965.1550808005056 1.930163
965.1872754455768 1.928534
965.2194711645636 1.9267801
965.2516679575021 1.9249707
965.2838658244277 1.9158411
965.3160647653767 1.9127673
965.3482647803845 1.9113563
965.3804658694871 1.910268
965.4126680327204 1.909578
965.4448712701201 1.9093359
965.477075581722 1.9095592
965.5092809675623 1.8849478
965.5414874276762 1.8850644
965.5736949621003 1.8864439
965.6059035708697 1.8880532
965.6381132540206 1.8897931
965.6703240115888 1.8915669
965.7025358436102 1.8936054
965.7347487501206 1.9053173
965.7669627311559 1.9067538
965.7991777867518 1.9079851
965.8313939169442 1.908978
965.8636111217688 1.9096367
965.8958294012618 1.90959
965.9280487554589 1.909508
965.9602691843957 1.9164775
965.9924906881083 1.8932234
966.0247132666325 1.8343512
966.0569369200043 1.7068367
966.0891616482593 1.4764454
966.1213874514334 1.1422773
966.1536143295625 0.767705
966.1858422826826 0.4509358
966.2180713108295 0.2478406
966.2503014140389 0.1432509
966.2825325923466 0.0999487
966.3147648457887 0.0927994
966.3469981744009 0.1156487
966.3792325782194 0.1775102
966.4114680572798 0.2914868
966.4437046116177 0.4477629
966.4759422412693 0.5938216
966.5081809462704 0.668879
966.540420726657 0.6601683
966.5726615824649 0.6013804
966.6049035137298 0.5331231
966.6371465204878 0.4787696
966.6693906027747 0.4462393
966.701635760626 0.4383028
966.7338819940784 0.4541051
966.7661293031671 0.4913128
966.7983776879281 0.544638
966.8306271483975 0.6052519
966.8628776846111 0.6524739
966.8951292966045 0.663726
966.9273819844141 0.6245281
966.9596357480754 0.536186
966.9918905876243 0.4189901
967.0241465030967 0.3011645
967.0564034945289 0.2035789
967.0886615619563 0.1344325
967.1209207054151 0.0907005
967.1531809249407 0.0653678
967.1854422205696 0.0524284
967.2177045923372 0.0481835
967.24996804028 0.0513713
967.2822325644333 0.0636416
967.3144981648331 0.0882979
967.3467648415158 0.1326559
967.3790325945165 0.2076496
967.4113014238719 0.325376
967.4435713296173 0.4938607
967.4758423117889 0.7099805
967.5081143704226 0.958299
967.5403875055543 1.2074865
967.5726617172198 1.4308259
967.6049370054551 1.6111732
967.6372133702961 1.7437458
967.6694908117787 1.833545
967.7017693299388 1.8900867
967.7340489248122 1.9160484
967.7663295964351 1.8128743
967.7986113448433 1.696034
967.8308941700726 1.8775367
967.8631780721589 1.959078
967.8954630511383 1.9640951
967.9277491070468 1.9646916
967.9600362399201 1.9678054
967.992324449794 1.9678986
968.0246137367046 1.9679371
968.0569041006881 1.9679534
968.0891955417801 1.967961
968.1214880600164 1.9679652
968.1537816554334 1.9692674
968.1860763280666 1.977125
968.2183720779522 1.9771268
968.2506689051258 1.9771285
968.2829668096238 1.9771299
968.3152657914818 1.9771313
968.3475658507358 1.9771324
968.3798669874218 1.9788217
968.4121692015756 1.9880422
968.4444724932335 1.9880431
968.4767768624312 1.988044
968.5090823092044 1.9880448
968.5413888335894 1.9880455
968.573696435622 1.9880462
968.6060051153381 1.9948416
968.6383148727739 2.0058619
968.6706257079652 2.0058624
968.7029376209478 2.0058629
968.7352506117578 2.0058634
968.7675646804312 2.0058639
968.7998798270039 2.0058643
968.8321960515117 2.0057514
968.8645133539908 2.0055094
968.8968317344769 2.0055097
968.9291511930062 2.0055101
968.9614717296148 2.0055104
968.993793344338 2.0055107
969.0261160372125 2.0055109
969.058439808274 2.0075532
969.0907646575583 2.0094837
969.1230905851016 2.009484
969.1554175909397 2.0094842
969.1877456751085 2.0094844
969.2200748376443 2.0094846
969.2524050785828 2.0094848
969.2847363979599 2.0043615
969.317068795812 2.0010504
969.3494022721745 2.0010506
969.381736827084 2.0010508
969.4140724605758 2.0010509
969.4464091726865 2.0010511
969.4787469634516 2.0010512
969.5110858329074 2.0052251
969.5434257810896 2.0074062
969.5757668080347 2.0074064
969.6081089137779 2.0074065
969.6404520983559 2.0074066
969.6727963618043 2.0074067
969.7051417041592 2.0074068
969.7374881254566 1.9937629
969.7698356257325 1.9905608
969.8021842050229 1.9905609
969.8345338633636 1.990561
969.8668846007909 1.990561
969.8992364173405 1.9905611
969.9315893130486 1.9905611
969.9639432879512 2.0026378
969.9962983420842 2.0041548
970.0286544754834 2.0041549
970.0610116881853 2.0041549
970.0933699802256 2.0041549
970.1257293516404 2.0041549
970.1580898024657 2.0041549
970.1904513327372 2.0270149
970.2228139424914 2.0273021
970.2551776317639 2.0273021
970.2875424005911 2.027302
970.3199082490084 2.0273019
970.3522751770527 2.0273018
970.3846431847592 2.024642
970.4170122721642 2.0044817
970.4493824393039 2.0044814
970.481753686214 2.004481
970.5141260129308 2.0044805
970.5464994194901 2.0044798
970.578873905928 2.0044789
970.6112494722806 2.0071634
970.643626118584 2.0220214
970.6760038448739 2.0220179
970.7083826511866 2.0220112
970.7407625375581 2.0219281
970.7731435040241 2.0148511
970.8055255506212 1.8740059
970.8379086773848 1.4519102
970.8702928843514 1.4986956
970.902678171557 1.8476672
970.9350645390375 1.8830744
970.967451986829 1.88164
970.9998405149673 1.9335023
971.0322301234886 1.9892957
971.0646208124292 2.0220401
971.0970125818246 2.0388449
971.1294054317115 2.0399152
971.1617993621253 2.040012
971.1941943731026 2.0400185
971.226590464679 2.0400197
971.2589876368907 2.0400204
971.2913858897739 2.0406743
971.3237852233644 2.0412935
971.3561856376982 2.0412938
971.3885871328118 2.0412941
971.4209897087409 2.0412943
971.4533933655216 2.0412945
971.48579810319 2.0412946
971.518203921782 2.050442
971.550610821334 2.0592791
971.5830188018816 2.0592792
971.6154278634612 2.0592793
971.6478380061089 2.0592793
971.6802492298605 2.0592794
971.7126615347522 2.0592794
971.7450749208199 2.0521114
971.7774893881 2.0495093
971.8099049366282 2.0495093
971.842321566441 2.0495093
971.874739277574 2.0495093
971.9071580700636 2.0495093
971.9395779439458 2.0495093
971.9719988992564 2.0600936
972.0044209360319 2.0636062
972.0368440543081 2.0636062
972.0692682541211 2.0636061
972.1016935355071 2.0636061
972.1341198985021 2.0636061
972.1665473431422 2.063606
972.1989758694633 2.074802
972.2314054775019 2.0771948
972.2638361672938 2.0771947
972.296267938875 2.0771946
972.3287007922817 2.0771946
972.3611347275499 2.0771945
972.3935697447159 2.0771944
972.4260058438156 2.0935203
972.4584430248854 2.0939555
972.4908812879607 2.0939554
972.5233206330784 2.0939552
972.5557610602739 2.0939551
972.588202569584 2.093955
972.6206451610442 2.0903563
972.6530888346907 2.0299917
972.6855335905599 2.0299915
972.7179794286877 2.0299913
972.7504263491102 2.0299911
972.7828743518635 2.0299909
972.8153234369837 2.0299907
972.847773604507 2.0307172
972.8802248544694 2.0353529
972.9126771869071 2.0353526
972.9451306018559 2.0353522
972.9775850993524 2.0353519
973.0100406794322 2.0353515
973.0424973421318 2.035351
973.0749550874874 2.0373727
973.1074139155348 2.044915
973.1398738263101 2.0449144
973.1723348198495 2.0449137
973.2047968961894 2.0449128
973.2372600553654 2.0449119
973.2697242974142 2.0449108
973.3021896223713 2.0474508
973.3346560302733 2.0522216
973.3671235211561 2.0522191
973.3995920950559 2.052201
973.4320617520088 2.0519399
973.4645324920509 2.0495186
973.4970043152185 2.0369568
973.5294772215475 2.0118986
973.5619512110743 1.9802426
973.5944262838347 1.9716219
973.6269024398649 2.0088276
973.6593796792013 2.0501229
973.6918580018796 2.0690513
973.7243374079366 2.0733067
973.7568178974078 2.0771843
973.7892994703295 2.0738143
973.8217821267382 2.0386515
973.8542658666695 1.9088791
973.8867506901599 1.5708145
973.9192365972453 1.0135605
973.9517235879623 0.4895171
973.9842116623465 0.2119851
974.0167008204344 0.1213521
974.049191062262 0.1285083
974.0816823878654 0.2433669
974.1141747972811 0.5660758
974.1466682905448 1.1153793
974.1791628676926 1.6375079
974.2116585287614 1.9356209
974.2441552737865 2.0340611
974.2766531028046 2.0485052
974.3091520158516 2.0405503
974.3416520129638 2.0278375
974.3741530941771 2.0145642
974.4066552595281 2.0018911
974.4391585090525 1.9967397
974.4716628427869 1.9889668
974.5041682607671 1.9816865
974.5366747630295 1.9771278
974.5691823496101 1.9755338
974.6016910205452 1.976986
974.6342007758709 1.9813985
974.6667116156234 2.0024969
974.6992235398388 2.0131438
974.7317365485537 2.0245255
974.7642506418036 2.0371983
974.7967658196251 2.0505771
974.8292820820542 2.0640975
974.8617994291271 2.077853
974.8943178608802 2.1050673
974.9268373773496 2.1164294
974.959357978571 2.1264865
974.9918796645813 2.1351439
975.0244024354164 2.1424
975.0569262911122 2.1483272
975.0894512317053 2.1555048
975.1219772572318 2.1764989
975.1545043677277 2.1793132
975.1870325632295 2.1814013
975.219561843773 2.1829156
975.2520922093947 2.1839894
975.2846236601307 2.1847341
975.3171561960171 2.188754
975.3496898170903 2.2034338
975.3822245233863 2.2036529
975.4147603149415 2.2037915
975.4472971917919 2.2038761
975.4798351539738 2.2039244
975.5123742015234 2.203947
975.5449143344767 2.2049696
975.5774555528706 2.2078536
975.6099978567404 2.2077956
975.6425412461227 2.2076808
975.6750857210541 2.2074688
975.7076312815701 2.2070912
975.7401779277074 2.2064359
975.7727256595019 2.2143731
975.8052744769901 2.2222423
975.8378243802081 2.2192401
975.8703753691921 2.2144955
975.9029274439783 2.2071753
975.935480604603 2.1961575
975.9680348511023 2.1799926
976.0005901835126 2.1607242
976.0331466018698 2.1324403
976.0657041062107 2.0889854
976.0982626965708 2.0321412
976.1308223729867 1.9601883
976.1633831354948 1.8722311
976.1959449841312 1.7685947
976.2285079189319 1.6564296
976.2610719399332 1.5307451
976.2936370471718 1.3963108
976.3262032406833 1.2615168
976.3587705205042 1.1318977
976.3913388866707 1.0123664
976.4239083392193 0.9066845
976.456478878186 0.8213278
976.4890505036069 0.7399539
976.5216232155184 0.6384248
976.5541970139568 0.5392619
976.5867718989582 0.5271354
976.6193478705591 0.5916846
976.6519249287954 0.6493387
976.6845030737036 0.6934274
976.7170823053199 0.7464876
976.7496626236805 0.8166368
976.7822440288217 0.9047228
976.8148265207797 1.0096244
976.8474100995905 1.1289926
976.879994765291 1.2591454
976.9125805179169 1.3986655
976.9451673575047 1.5359139
976.9777552840906 1.6674944
977.0103442977108 1.7889181
977.0429343984017 1.8965451
977.0755255861993 1.9883051
977.1081178611403 2.0636826
977.1407112232605 2.1178046
977.1733056725964 2.1634747
977.2059012091843 2.1974096
977.2384978330604 2.2218207
977.2710955442608 2.238815
977.3036943428222 2.250211
977.3362942287804 2.2587288
977.3688952021721 2.2779118
977.401497263033 2.2800102
977.4341004114 2.2805012
977.4667046473091 2.2798024
977.4993099707965 2.2782255
977.5319163818986 2.2760305
977.5645238806516 2.2731914
977.597132467092 2.2693768
977.6297421412557 2.2668365
977.6623529031792 2.2646942
977.694964752899 2.2631735
977.7275776904509 2.2624384
977.7601917158715 2.2625657
977.792806829197 2.2585519
977.8254230304638 2.2524743
977.8580403197082 2.2526168
977.8906586969662 2.2459898
977.9232781622744 2.2177721
977.955898715669 2.1413958
977.9885203571862 1.9939773
978.0211430868626 1.7831628
978.053766904734 1.5804294
978.0863918108371 1.4897969
978.1190178052082 1.5298299
978.1516448878834 1.6846935
978.184273058899 1.8895022
978.2169023182915 2.0647874
978.2495326660969 2.1831681
978.2821641023519 2.2418989
978.3147966270924 2.2577281
978.3474302403552 2.2618449
978.3800649421761 2.2626957
978.4127007325918 2.262842
978.4453376116381 2.2628667
978.4779755793521 2.2601344
978.5106146357696 2.257479
978.5432547809268 2.2574804
978.5758960148603 2.2574813
978.6085383376063 2.2574818
978.6411817492011 2.2574822
978.6738262496812 2.2574824
978.7064718390826 2.2542683
978.739118517442 2.2528936
978.7717662847954 2.2528936
978.8044151411793 2.2528935
978.8370650866301 2.2528934
978.8697161211838 2.2528932
978.9023682448772 2.252893
978.9350214577461 2.238946
978.9676757598272 2.2345534
979.0003311511568 2.234553
979.0329876317712 2.2345526
979.0656452017066 2.2345521
979.0983038609995 2.2345516
979.1309636096862 2.2345511
979.163624447803 2.2285982
979.1962863753863 2.227516
979.2289493924725 2.2275152
979.2616134990976 2.2275143
979.2942786952984 2.2275134
979.326944981111 2.2275123
979.3596123565716 2.2275111
979.3922808217169 2.2324797
979.4249503765831 2.2326684
979.4576210212064 2.2326668
979.4902927556234 2.2326649
979.5229655798703 2.2326628
979.5556394939832 2.2326604
979.588314497999 2.2321786
979.620990591954 2.2232482
979.6536677758841 2.2232411
979.6863460498258 2.2232259
979.7190254138156 2.2231876
979.75170586789 2.2230863
979.7843874120852 2.2228205
979.8170700464375 2.2188487
979.8497537709832 2.2000422
979.882438585759 2.1962959
979.915124490801 2.1880873
979.9478114861455 2.1710684
979.980499571829 2.1378025
980.013188747888 2.0768342
980.0458790143584 1.9775145
980.0785703712772 1.8231843
980.1112628186803 1.5903681
980.1439563566045 1.2963726
980.1766509850858 0.9720252
980.2093467041607 0.6641025
980.2420435138656 0.4144386
980.2747414142367 0.2408732
980.3074404053107 0.13542
980.3401404871238 0.0776968
980.3728416597124 0.0484909
980.4055439231129 0.0349792
980.4382472773616 0.0305178
980.4709517224951 0.0328429
