# spectrum acquired about 8 hr after the trigger. Magnitude ~ 12
# Ang	10^-16 erg/cm^2/s/Angstrom
          3.8333708E+03        1.5690739E+02       
          3.8333992E+03        1.7064030E+02       
          3.8334277E+03        1.6281932E+02       
          3.8334561E+03        1.6154930E+02       
          3.8334846E+03        1.5391710E+02       
          3.8335129E+03        1.5727147E+02       
          3.8335415E+03        1.6226595E+02       
          3.8335698E+03        1.6405367E+02       
          3.8335984E+03        1.6204826E+02       
          3.8336267E+03        1.6491336E+02       
          3.8336553E+03        1.6601312E+02       
          3.8336836E+03        1.5363092E+02       
          3.8337122E+03        1.6035031E+02       
          3.8337405E+03        1.6387959E+02       
          3.8337690E+03        1.6434160E+02       
          3.8337976E+03        1.6056256E+02       
          3.8338259E+03        1.6024564E+02       
          3.8338545E+03        1.6032695E+02       
          3.8338828E+03        1.5892310E+02       
          3.8339114E+03        1.6417198E+02       
          3.8339397E+03        1.5724550E+02       
          3.8339683E+03        1.5414377E+02       
          3.8339966E+03        1.5917307E+02       
          3.8340251E+03        1.6328293E+02       
          3.8340535E+03        1.5073453E+02       
          3.8340820E+03        1.6219391E+02       
          3.8341104E+03        1.5777118E+02       
          3.8341389E+03        1.4839270E+02       
          3.8341675E+03        1.5722520E+02       
          3.8341958E+03        1.5826881E+02       
          3.8342244E+03        1.5974077E+02       
          3.8342527E+03        1.6311794E+02       
          3.8342812E+03        1.6505573E+02       
          3.8343096E+03        1.7212773E+02       
          3.8343381E+03        1.5638809E+02       
          3.8343665E+03        1.6115053E+02       
          3.8343950E+03        1.6630554E+02       
          3.8344233E+03        1.5255988E+02       
          3.8344519E+03        1.7284383E+02       
          3.8344802E+03        1.6362456E+02       
          3.8345088E+03        1.5946857E+02       
          3.8345374E+03        1.6397374E+02       
          3.8345657E+03        1.5563068E+02       
          3.8345942E+03        1.5827229E+02       
          3.8346226E+03        1.5881580E+02       
          3.8346511E+03        1.5707806E+02       
          3.8346794E+03        1.5461865E+02       
          3.8347080E+03        1.6002890E+02       
          3.8347363E+03        1.5663257E+02       
          3.8347649E+03        1.5545085E+02       
          3.8347932E+03        1.5630681E+02       
          3.8348218E+03        1.6007758E+02       
          3.8348501E+03        1.5384122E+02       
          3.8348787E+03        1.5811253E+02       
          3.8349072E+03        1.6156252E+02       
          3.8349355E+03        1.5888225E+02       
          3.8349641E+03        1.6123004E+02       
          3.8349924E+03        1.6739612E+02       
          3.8350210E+03        1.6164807E+02       
          3.8350493E+03        1.5333723E+02       
          3.8350779E+03        1.5479140E+02       
          3.8351062E+03        1.5211244E+02       
          3.8351348E+03        1.5631433E+02       
          3.8351631E+03        1.5633723E+02       
          3.8351917E+03        1.4880872E+02       
          3.8352200E+03        1.5487431E+02       
          3.8352485E+03        1.5497789E+02       
          3.8352769E+03        1.6264552E+02       
          3.8353054E+03        1.5949072E+02       
          3.8353340E+03        1.6410686E+02       
          3.8353623E+03        1.5554138E+02       
          3.8353909E+03        1.5920502E+02       
          3.8354192E+03        1.6403801E+02       
          3.8354478E+03        1.6345682E+02       
          3.8354761E+03        1.6881410E+02       
          3.8355046E+03        1.5512921E+02       
          3.8355330E+03        1.6252681E+02       
          3.8355615E+03        1.6935115E+02       
          3.8355898E+03        1.6157642E+02       
          3.8356184E+03        1.5826175E+02       
          3.8356467E+03        1.5866687E+02       
          3.8356753E+03        1.5340274E+02       
          3.8357039E+03        1.5434044E+02       
          3.8357322E+03        1.6932549E+02       
          3.8357607E+03        1.6221091E+02       
          3.8357891E+03        1.6721614E+02       
          3.8358176E+03        1.5942271E+02       
          3.8358459E+03        1.5405603E+02       
          3.8358745E+03        1.6710995E+02       
          3.8359028E+03        1.6389772E+02       
          3.8359314E+03        1.6116435E+02       
          3.8359597E+03        1.6249818E+02       
          3.8359883E+03        1.6197472E+02       
          3.8360166E+03        1.5534477E+02       
          3.8360452E+03        1.5942722E+02       
          3.8360737E+03        1.6569228E+02       
          3.8361021E+03        1.5709372E+02       
          3.8361306E+03        1.5571906E+02       
          3.8361589E+03        1.6446086E+02       
          3.8361875E+03        1.5301096E+02       
          3.8362158E+03        1.5551398E+02       
          3.8362444E+03        1.6005487E+02       
          3.8362727E+03        1.5657010E+02       
          3.8363013E+03        1.5946899E+02       
          3.8363296E+03        1.6071388E+02       
          3.8363582E+03        1.6392944E+02       
          3.8363865E+03        1.6092052E+02       
          3.8364150E+03        1.6134833E+02       
          3.8364436E+03        1.6012666E+02       
          3.8364719E+03        1.5854037E+02       
          3.8365005E+03        1.5604942E+02       
          3.8365288E+03        1.5362930E+02       
          3.8365574E+03        1.5578172E+02       
          3.8365857E+03        1.5935651E+02       
          3.8366143E+03        1.6240768E+02       
          3.8366426E+03        1.5931619E+02       
          3.8366711E+03        1.5440807E+02       
          3.8366995E+03        1.6860065E+02       
          3.8367280E+03        1.6212604E+02       
          3.8367563E+03        1.6654584E+02       
          3.8367849E+03        1.6690654E+02       
          3.8368132E+03        1.6086043E+02       
          3.8368418E+03        1.5836548E+02       
          3.8368704E+03        1.5332285E+02       
          3.8368987E+03        1.4955945E+02       
          3.8369272E+03        1.4911264E+02       
          3.8369556E+03        1.5028511E+02       
          3.8369841E+03        1.5390527E+02       
          3.8370125E+03        1.5964607E+02       
          3.8370410E+03        1.6110304E+02       
          3.8370693E+03        1.6379659E+02       
          3.8370979E+03        1.6645523E+02       
          3.8371262E+03        1.5865686E+02       
          3.8371548E+03        1.5979861E+02       
          3.8371831E+03        1.5698766E+02       
          3.8372117E+03        1.5433220E+02       
          3.8372402E+03        1.5307889E+02       
          3.8372686E+03        1.5110542E+02       
          3.8372971E+03        1.5412421E+02       
          3.8373254E+03        1.5966293E+02       
          3.8373540E+03        1.5561217E+02       
          3.8373823E+03        1.5404536E+02       
          3.8374109E+03        1.5200015E+02       
          3.8374392E+03        1.5907541E+02       
          3.8374678E+03        1.5885306E+02       
          3.8374961E+03        1.6002052E+02       
          3.8375247E+03        1.6174191E+02       
          3.8375530E+03        1.6011761E+02       
          3.8375815E+03        1.5422072E+02       
          3.8376101E+03        1.5425508E+02       
          3.8376384E+03        1.6042241E+02       
          3.8376670E+03        1.6298660E+02       
          3.8376953E+03        1.6968161E+02       
          3.8377239E+03        1.6134836E+02       
          3.8377522E+03        1.6321837E+02       
          3.8377808E+03        1.6552179E+02       
          3.8378091E+03        1.6649153E+02       
          3.8378376E+03        1.6637961E+02       
          3.8378660E+03        1.6892528E+02       
          3.8378945E+03        1.5990959E+02       
          3.8379229E+03        1.5422610E+02       
          3.8379514E+03        1.5429575E+02       
          3.8379800E+03        1.5852930E+02       
          3.8380083E+03        1.7186401E+02       
          3.8380369E+03        1.6503214E+02       
          3.8380652E+03        1.5744293E+02       
          3.8380938E+03        1.6207953E+02       
          3.8381221E+03        1.7012053E+02       
          3.8381506E+03        1.6418172E+02       
