# spectrum acquired about 2 hrs after the trigger. Magnitude ~ 16/17
# Ang	10^-16 erg/cm^2/s/Angstrom
          3.4206931E+03       1.3073596E+01             
          3.4207173E+03       1.0365835E+01             
          3.4207417E+03       7.5055041E+00             
          3.4207661E+03       9.8106365E+00             
          3.4207903E+03       1.1177962E+01             
          3.4208147E+03       1.3325278E+01             
          3.4208391E+03       1.2057812E+01             
          3.4208633E+03       1.1932402E+01             
          3.4208877E+03       1.1522607E+01             
          3.4209119E+03       1.2204422E+01             
          3.4209363E+03       1.0908146E+01             
          3.4209607E+03       1.2517843E+01             
          3.4209849E+03       1.3966037E+01             
          3.4210093E+03       1.4487194E+01             
          3.4210337E+03       1.0943996E+01             
          3.4210579E+03       7.7441568E+00             
          3.4210823E+03       9.2304945E+00             
          3.4211067E+03       9.2298241E+00             
          3.4211309E+03       1.0825630E+01             
          3.4211553E+03       1.1659379E+01             
          3.4211797E+03       9.0815153E+00             
          3.4212039E+03       1.2286403E+01             
          3.4212283E+03       1.2366556E+01             
          3.4212524E+03       1.1148362E+01             
          3.4212769E+03       9.6340141E+00             
          3.4213013E+03       8.8788452E+00             
          3.4213254E+03       1.0461385E+01             
          3.4213499E+03       1.3087882E+01             
          3.4213743E+03       1.3523325E+01             
          3.4213984E+03       1.1925562E+01             
          3.4214229E+03       7.2433810E+00             
          3.4214473E+03       6.8119011E+00             
          3.4214714E+03       7.0573053E+00             
          3.4214958E+03       1.0408292E+01             
          3.4215203E+03       1.4414598E+01             
          3.4215444E+03       1.0245626E+01             
          3.4215688E+03       7.6501250E+00             
          3.4215930E+03       8.7438440E+00             
          3.4216174E+03       9.1823454E+00             
          3.4216418E+03       1.1179150E+01             
          3.4216660E+03       1.2635415E+01             
          3.4216904E+03       9.3365316E+00             
          3.4217148E+03       1.2794991E+01             
          3.4217390E+03       1.2885265E+01             
          3.4217634E+03       1.4139805E+01             
          3.4217878E+03       1.0956416E+01             
          3.4218120E+03       5.8633928E+00             
          3.4218364E+03       7.9536057E+00             
          3.4218606E+03       8.3194418E+00             
          3.4218850E+03       8.6378698E+00             
          3.4219094E+03       9.1833258E+00             
          3.4219336E+03       1.1148740E+01             
          3.4219580E+03       1.5740671E+01             
          3.4219824E+03       1.3058615E+01             
          3.4220066E+03       1.0336805E+01             
          3.4220310E+03       7.6093645E+00             
          3.4220554E+03       1.0635992E+01             
          3.4220796E+03       1.0071940E+01             
          3.4221040E+03       5.9315858E+00             
          3.4221284E+03       6.4035940E+00             
          3.4221526E+03       1.0104353E+01             
          3.4221770E+03       9.1434345E+00             
          3.4222012E+03       7.4616551E+00             
          3.4222256E+03       1.3657128E+01             
          3.4222500E+03       1.3852812E+01             
          3.4222742E+03       1.2640152E+01             
          3.4222986E+03       7.1444016E+00             
          3.4223230E+03       8.2624960E+00             
          3.4223472E+03       1.2350574E+01             
          3.4223716E+03       9.3103161E+00             
          3.4223960E+03       9.7834387E+00             
          3.4224202E+03       1.0789036E+01             
          3.4224446E+03       8.8584948E+00             
          3.4224690E+03       1.0929037E+01             
          3.4224932E+03       1.1062719E+01             
          3.4225176E+03       1.0105827E+01             
          3.4225417E+03       8.8781147E+00             
          3.4225662E+03       9.6895351E+00             
          3.4225906E+03       1.3034245E+01             
          3.4226147E+03       1.4695136E+01             
          3.4226392E+03       1.2385192E+01             
          3.4226636E+03       1.1291344E+01             
          3.4226877E+03       1.2899600E+01             
          3.4227122E+03       9.8190594E+00             
          3.4227366E+03       8.3746443E+00             
          3.4227607E+03       9.1709404E+00             
          3.4227852E+03       1.0112216E+01             
          3.4228096E+03       1.1160689E+01             
          3.4228337E+03       1.2337049E+01             
          3.4228582E+03       1.2873917E+01             
          3.4228823E+03       1.1849140E+01             
          3.4229067E+03       1.2019922E+01             
          3.4229312E+03       1.2910208E+01             
